Right hand wave
-0,125556441134058
1,17825399850679
-1,36297202160022
-0,562224934590057
1,24341662903086
-1,54277941007446
-0,71386354677446
~
-0,563888860931838
0,548240032008218
-0,347814268960073
-0,539870527038483
0,370019782635729
-0,330320116456189
-0,914174814707727
-0,12494063395664
-0,461960755526262
0,877123248486239
-0,737949912017322
-0,126481500338648
1,17727837165695
-1,36372850200198
-0,563185541393561
1,24245572095995
-1,54387904204657
-0,715019171684874
~
-0,508816809283405
0,546380801832289
-0,316975367153909
-0,546447879509665
0,370064068896029
-0,334790803690453
-0,913766720476341
-0,125133678415305
-0,46294152259395
0,877691655077923
-0,738601158856228
-0,127267463722281
1,17773572866929
-1,36529847811407
-0,564309308644851
1,2427764148134
-1,54591834269765
-0,716701900152104
~
-0,410648316504409
0,5612969103297
-0,268033368138414
-0,536354299684756
0,389440354836755
-0,328254246814587
-0,913472224559182
-0,126129410308541
-0,462907132240568
0,878168179914359
-0,739309661147477
-0,127955800548134
1,17784033091078
-1,36672126668507
-0,565014292675875
1,2428666610262
-1,54772676867432
-0,717797732772337
~
-0,405151345832453
0,56638667337677
-0,264400804127019
-0,532048570226083
0,393136172503107
-0,325623516693025
-0,912740218750779
-0,12661533011788
-0,463274515815437
0,878398404842767
-0,738986102769154
-0,128563711947525
1,17756454233678
-1,36672478579774
-0,565277785669468
1,24265522012649
-1,54798894449762
-0,718298075916101
~
-0,403541775738954
0,561086533180179
-0,262615340759791
-0,530818241174209
0,389061031875972
-0,324332005572694
-0,912647612818402
-0,127015472036651
-0,463431153830433
0,878694376645744
-0,739439354932853
-0,128794557718902
1,17779098648922
-1,3677183586747
-0,565562805484227
1,24284268477845
-1,54925493983141
-0,719089169666588
~
-0,39155180352929
0,577380492350816
-0,242949900204656
-0,521725358802119
0,400937772183424
-0,309446623231208
-0,912245975295083
-0,12839038831875
-0,462861230091048
0,878908556551423
-0,740894203933787
-0,128792095371778
1,17805985813207
-1,36960944433546
-0,565390444407536
1,24302502369344
-1,55137557216383
-0,719396562929939
~
-0,394275650231225
0,575948245676942
-0,248413723417232
-0,523676714960907
0,399931691396573
-0,313628370745154
-0,911879909149954
-0,128117971444534
-0,463191597407594
0,878676942845589
-0,74068331207704
-0,128724091636454
1,17773732596327
-1,36938945641138
-0,565237131048125
1,24274577507736
-1,55134212297238
-0,719543606914395
~
-0,418827535979343
0,545781613152901
-0,266377785212372
-0,542013217608418
0,377215664314612
-0,327271641481843
-0,911570237844018
-0,128482280806764
-0,463855457490251
0,878579508365391
-0,740601100539689
-0,128678532405744
1,177699583964
-1,3697140120687
-0,564867173597276
1,2426476467362
-1,55198098982176
-0,719485725165031
~
-0,548041975381162
0,547511248450446
-0,353765053209195
-0,545664553334221
0,36542921697896
-0,332686299119269
-0,911235838000854
-0,128385152370156
-0,464107165668339
0,878459996909466
-0,740357402380872
-0,129481353055461
1,17744710121845
-1,36981878850107
-0,565110909031602
1,24235032388112
-1,55234893078481
-0,719967202195766
~
-0,612658763183124
0,51915669695059
-0,400594360171653
-0,540256830419526
0,366632176698448
-0,328512183142738
-0,910983077942841
-0,128497431781421
-0,46433342070331
0,878373216322738
-0,740585646070411
-0,129387095814683
1,17727155397556
-1,37012171219122
-0,565104423241952
1,24215412684795
-1,55294314990033
-0,720203447749644
~
-0,600152411758511
0,528456336885688
-0,392485025625735
-0,538737242479559
0,367707318219436
-0,327819443074475
-0,911073242998104
-0,128669150619832
-0,464351087176078
0,878032276533559
-0,740702131037206
-0,129283674258547
1,17662415953294
-1,37036411670517
-0,565079364300578
1,24176238436333
-1,55329170435742
-0,720488717410231
~
-0,411107454872663
0,5251691962893
-0,266045510997469
-0,536025584531745
0,361561296115159
-0,327198458032455
-0,910779973508994
-0,129262305871375
-0,464521615176406
0,878519965122006
-0,741076988341444
-0,12907432403606
1,17700496762166
-1,37108080403556
-0,564959243134373
1,2420633844733
-1,55438858962825
-0,720609680813662
~
----
